,Tanggal,Maksimum Ketinggian Air Laut
0,2021-01-01,242.0
1,2021-01-02,236.0
2,2021-01-03,232.0
3,2021-01-04,236.0
4,2021-01-05,209.0
5,2021-01-06,212.0
6,2021-01-07,216.0
7,2021-01-08,210.0
8,2021-01-09,239.0
9,2021-01-10,232.0
10,2021-01-11,245.0
11,2021-01-12,224.5
12,2021-01-13,254.0
13,2021-01-14,250.0
14,2021-01-15,206.0
15,2021-01-16,249.0
16,2021-01-17,239.0
17,2021-01-18,190.0
18,2021-01-19,194.0
19,2021-01-20,199.0
20,2021-01-21,203.0
21,2021-01-22,202.0
22,2021-01-23,205.0
23,2021-01-24,231.0
24,2021-01-25,227.0
25,2021-01-26,220.0
26,2021-01-27,209.0
27,2021-01-28,198.0
28,2021-01-29,219.0
29,2021-01-30,212.0
30,2021-01-31,190.0
31,2021-02-01,207.0
32,2021-02-02,214.0
33,2021-02-03,194.0
34,2021-02-04,188.0
35,2021-02-05,204.0
36,2021-02-06,194.0
37,2021-02-07,234.0
38,2021-02-08,232.0
39,2021-02-09,238.0
40,2021-02-10,236.0
41,2021-02-11,227.0
42,2021-02-12,232.0
43,2021-02-13,222.0
44,2021-02-14,223.0
45,2021-02-15,209.0
46,2021-02-16,202.0
47,2021-02-17,199.0
48,2021-02-18,198.0
49,2021-02-19,207.0
50,2021-02-20,207.0
51,2021-02-21,207.0
52,2021-02-22,212.0
53,2021-02-23,218.0
54,2021-02-24,206.0
55,2021-02-25,215.0
56,2021-02-26,227.5
57,2021-02-27,220.0
58,2021-02-28,225.0
59,2021-03-01,217.0
60,2021-03-02,205.0
61,2021-03-03,210.0
62,2021-03-04,214.0
63,2021-03-05,217.0
64,2021-03-06,222.0
65,2021-03-07,227.0
66,2021-03-08,213.0
67,2021-03-09,224.0
68,2021-03-10,220.0
69,2021-03-11,217.0
70,2021-03-12,201.0
71,2021-03-13,203.0
72,2021-03-14,197.0
73,2021-03-15,199.0
74,2021-03-16,195.0
75,2021-03-17,199.0
76,2021-03-18,201.0
77,2021-03-19,210.0
78,2021-03-20,201.0
79,2021-03-21,200.0
80,2021-03-22,204.0
81,2021-03-23,206.0
82,2021-03-24,207.0
83,2021-03-25,209.0
84,2021-03-26,212.0
85,2021-03-27,225.0
86,2021-03-28,210.0
87,2021-03-29,209.0
88,2021-03-30,209.0
89,2021-03-31,216.0
90,2021-04-01,219.0
91,2021-04-02,216.5
92,2021-04-03,231.0
93,2021-04-04,215.0
94,2021-04-05,217.0
95,2021-04-06,230.0
96,2021-04-07,205.0
97,2021-04-08,201.0
98,2021-04-09,198.0
99,2021-04-10,205.0
100,2021-04-11,207.0
101,2021-04-12,213.0
102,2021-04-13,209.0
103,2021-04-14,219.0
104,2021-04-15,222.0
105,2021-04-16,221.0
106,2021-04-17,220.5
107,2021-04-18,225.0
108,2021-04-19,213.0
109,2021-04-20,220.0
110,2021-04-21,224.0
111,2021-04-22,220.0
112,2021-04-23,223.0
113,2021-04-24,206.0
114,2021-04-25,188.0
115,2021-04-26,227.0
116,2021-04-27,247.0
117,2021-04-28,232.0
118,2021-04-29,236.5
119,2021-04-30,240.0
120,2021-05-01,241.0
121,2021-05-02,227.0
122,2021-05-03,225.0
123,2021-05-04,222.0
124,2021-05-05,212.0
125,2021-05-06,201.0
126,2021-05-07,203.0
127,2021-05-08,211.0
128,2021-05-09,216.0
129,2021-05-10,216.0
130,2021-05-11,224.0
131,2021-05-12,224.0
132,2021-05-13,229.0
133,2021-05-14,226.0
134,2021-05-15,224.0
135,2021-05-16,221.0
136,2021-05-17,219.0
137,2021-05-18,214.0
138,2021-05-19,210.0
139,2021-05-20,199.0
140,2021-05-21,200.0
141,2021-05-22,208.0
142,2021-05-23,204.0
143,2021-05-24,219.0
144,2021-05-25,228.0
145,2021-05-26,249.0
146,2021-05-27,244.0
147,2021-05-28,247.0
148,2021-05-29,242.0
149,2021-05-30,226.0
150,2021-05-31,216.0
151,2021-06-01,213.0
152,2021-06-02,213.0
153,2021-06-03,217.0
154,2021-06-04,221.0
155,2021-06-05,225.0
156,2021-06-06,224.0
157,2021-06-07,218.0
158,2021-06-08,224.0
159,2021-06-09,231.0
160,2021-06-10,233.0
161,2021-06-11,238.0
162,2021-06-12,242.0
163,2021-06-13,233.0
164,2021-06-14,227.0
165,2021-06-15,230.0
166,2021-06-16,227.0
167,2021-06-17,214.0
168,2021-06-18,210.0
169,2021-06-19,209.0
170,2021-06-20,217.0
171,2021-06-21,213.0
172,2021-06-22,238.0
173,2021-06-23,248.0
174,2021-06-24,248.0
175,2021-06-25,253.0
176,2021-06-26,249.0
177,2021-06-27,242.0
178,2021-06-28,235.0
179,2021-06-29,223.0
180,2021-06-30,215.0
181,2021-07-01,212.0
182,2021-07-02,219.0
183,2021-07-03,226.0
184,2021-07-04,226.0
185,2021-07-05,226.0
186,2021-07-06,222.0
187,2021-07-07,231.0
188,2021-07-08,227.0
189,2021-07-09,235.0
190,2021-07-10,242.0
191,2021-07-11,240.0
192,2021-07-12,238.0
193,2021-07-13,225.0
194,2021-07-14,218.0
195,2021-07-15,219.0
196,2021-07-16,216.0
197,2021-07-17,216.0
198,2021-07-18,225.0
199,2021-07-19,231.0
200,2021-07-20,236.0
201,2021-07-21,241.0
202,2021-07-22,236.0
203,2021-07-23,240.0
204,2021-07-24,231.0
205,2021-07-25,236.5
206,2021-07-26,231.0
207,2021-07-27,220.0
208,2021-07-28,215.0
209,2021-07-29,205.0
210,2021-07-30,210.0
211,2021-07-31,218.0
212,2021-08-01,219.0
213,2021-08-02,215.0
214,2021-08-03,219.0
215,2021-08-04,220.0
216,2021-08-05,215.0
217,2021-08-06,225.0
218,2021-08-07,224.0
219,2021-08-08,224.0
220,2021-08-09,223.0
221,2021-08-10,222.0
222,2021-08-11,218.0
223,2021-08-12,214.0
224,2021-08-13,208.0
225,2021-08-14,228.0
226,2021-08-15,228.0
227,2021-08-16,229.0
228,2021-08-17,232.0
229,2021-08-18,235.0
230,2021-08-19,227.0
231,2021-08-20,224.0
232,2021-08-21,217.0
233,2021-08-22,220.0
234,2021-08-23,222.0
235,2021-08-24,209.0
236,2021-08-25,204.0
237,2021-08-26,201.0
238,2021-08-27,208.0
239,2021-08-28,212.0
240,2021-08-29,223.0
241,2021-08-30,224.0
242,2021-08-31,223.0
243,2021-09-01,225.0
244,2021-09-02,224.66666666666663
245,2021-09-03,218.0
246,2021-09-04,215.0
247,2021-09-05,225.0
248,2021-09-06,215.0
249,2021-09-07,214.0
250,2021-09-08,203.0
251,2021-09-09,195.0
252,2021-09-10,194.0
253,2021-09-11,203.0
254,2021-09-12,215.0
255,2021-09-13,222.0
256,2021-09-14,212.0
257,2021-09-15,226.0
258,2021-09-16,227.0
259,2021-09-17,227.0
260,2021-09-18,229.0
261,2021-09-19,208.0
262,2021-09-20,196.0
263,2021-09-21,204.0
264,2021-09-22,201.0
265,2021-09-23,203.0
266,2021-09-24,207.0
267,2021-09-25,210.0
268,2021-09-26,213.0
269,2021-09-27,214.0
270,2021-09-28,213.0
271,2021-09-29,211.0
272,2021-09-30,212.0
273,2021-10-01,200.0
274,2021-10-02,205.0
275,2021-10-03,208.0
276,2021-10-04,198.0
277,2021-10-05,202.0
278,2021-10-06,199.0
279,2021-10-07,205.0
280,2021-10-08,213.0
281,2021-10-09,214.0
282,2021-10-10,232.0
283,2021-10-11,221.0
284,2021-10-12,221.0
285,2021-10-13,213.0
286,2021-10-14,211.0
287,2021-10-15,216.0
288,2021-10-16,205.0
289,2021-10-17,204.0
290,2021-10-18,209.0
291,2021-10-19,200.0
292,2021-10-20,202.0
293,2021-10-21,212.0
294,2021-10-22,216.0
295,2021-10-23,211.0
296,2021-10-24,222.0
297,2021-10-25,216.0
298,2021-10-26,220.0
299,2021-10-27,221.0
300,2021-10-28,221.0
301,2021-10-29,208.0
302,2021-10-30,209.0
303,2021-10-31,205.0
304,2021-11-01,205.0
305,2021-11-02,201.0
306,2021-11-03,222.0
307,2021-11-04,218.0
308,2021-11-05,233.0
309,2021-11-06,242.0
310,2021-11-07,257.0
311,2021-11-08,251.0
312,2021-11-09,246.0
313,2021-11-10,238.0
314,2021-11-11,216.0
315,2021-11-12,214.0
316,2021-11-13,209.0
317,2021-11-14,213.0
318,2021-11-15,218.0
319,2021-11-16,246.0
320,2021-11-17,230.0
321,2021-11-18,228.0
322,2021-11-19,239.0
323,2021-11-20,225.0
324,2021-11-21,241.0
325,2021-11-22,234.0
326,2021-11-23,218.0
327,2021-11-24,225.0
328,2021-11-25,227.0
329,2021-11-26,223.0
330,2021-11-27,216.0
331,2021-11-28,209.0
332,2021-11-29,201.0
333,2021-11-30,216.0
334,2021-12-01,217.0
335,2021-12-02,240.0
336,2021-12-03,248.0
337,2021-12-04,259.0
338,2021-12-05,240.0
339,2021-12-06,248.0
340,2021-12-07,257.0
341,2021-12-08,252.0
342,2021-12-09,236.0
343,2021-12-10,218.0
344,2021-12-11,210.0
345,2021-12-12,200.0
346,2021-12-13,205.0
347,2021-12-14,222.0
348,2021-12-15,216.0
349,2021-12-16,224.0
350,2021-12-17,232.0
351,2021-12-18,238.0
352,2021-12-19,241.0
353,2021-12-20,242.0
354,2021-12-21,234.0
355,2021-12-22,233.0
356,2021-12-23,236.0
357,2021-12-24,227.0
358,2021-12-25,228.0
359,2021-12-26,203.0
360,2021-12-27,201.0
361,2021-12-28,207.0
362,2021-12-29,217.0
363,2021-12-30,232.0
364,2021-12-31,243.0
365,2022-01-01,251.0
366,2022-01-02,262.0
367,2022-01-03,258.0
368,2022-01-04,266.0
369,2022-01-05,262.0
370,2022-01-06,253.0
371,2022-01-07,223.0
372,2022-01-08,216.0
373,2022-01-09,205.0
374,2022-01-10,207.0
375,2022-01-11,211.0
376,2022-01-12,203.0
377,2022-01-13,218.0
378,2022-01-14,218.0
379,2022-01-15,209.0
380,2022-01-16,221.0
381,2022-01-17,220.0
382,2022-01-18,221.0
383,2022-01-19,223.0
384,2022-01-20,209.0
385,2022-01-21,211.0
386,2022-01-22,217.0
387,2022-01-23,201.0
388,2022-01-24,196.0
389,2022-01-25,197.0
390,2022-01-26,204.0
391,2022-01-27,206.0
392,2022-01-28,219.0
393,2022-01-29,234.0
394,2022-01-30,240.0
395,2022-01-31,239.0
396,2022-02-01,246.0
397,2022-02-02,245.0
398,2022-02-03,232.0
399,2022-02-04,231.0
400,2022-02-05,215.0
401,2022-02-06,204.0
402,2022-02-07,207.0
403,2022-02-08,209.0
404,2022-02-09,218.0
405,2022-02-10,210.0
406,2022-02-11,217.0
407,2022-02-12,226.0
408,2022-02-13,231.0
409,2022-02-14,230.0
410,2022-02-15,237.0
411,2022-02-16,239.0
412,2022-02-17,245.0
413,2022-02-18,231.0
414,2022-02-19,221.0
415,2022-02-20,212.0
416,2022-02-21,199.0
417,2022-02-22,227.0
418,2022-02-23,220.0
419,2022-02-24,218.0
420,2022-02-25,216.0
421,2022-02-26,227.0
422,2022-02-27,237.0
423,2022-02-28,233.0
424,2022-03-01,225.0
425,2022-03-02,213.0
426,2022-03-03,188.0
427,2022-03-04,211.0
428,2022-03-05,203.0
429,2022-03-06,204.0
430,2022-03-07,203.0
431,2022-03-08,214.0
432,2022-03-09,216.0
433,2022-03-10,220.0
434,2022-03-11,206.0
435,2022-03-12,207.0
436,2022-03-13,225.0
437,2022-03-14,200.0
438,2022-03-15,218.0
439,2022-03-16,209.0
440,2022-03-17,224.0
441,2022-03-18,199.0
442,2022-03-19,188.0
443,2022-03-20,192.0
444,2022-03-21,205.0
445,2022-03-22,199.0
446,2022-03-23,222.0
447,2022-03-24,216.0
448,2022-03-25,214.0
449,2022-03-26,223.0
450,2022-03-27,218.0
451,2022-03-28,217.0
452,2022-03-29,234.0
453,2022-03-30,231.0
454,2022-03-31,223.0
455,2022-04-01,217.0
456,2022-04-02,224.0
457,2022-04-03,227.0
458,2022-04-04,230.0
459,2022-04-05,237.0
460,2022-04-06,232.0
461,2022-04-07,228.0
462,2022-04-08,224.0
463,2022-04-09,218.0
464,2022-04-10,221.0
465,2022-04-11,219.0
466,2022-04-12,220.0
467,2022-04-13,225.0
468,2022-04-14,213.0
469,2022-04-15,218.0
470,2022-04-16,222.0
471,2022-04-17,235.0
472,2022-04-18,244.0
473,2022-04-19,245.0
474,2022-04-20,249.0
475,2022-04-21,254.0
476,2022-04-22,245.0
477,2022-04-23,235.0
478,2022-04-24,238.0
479,2022-04-25,223.0
480,2022-04-26,224.0
481,2022-04-27,214.0
482,2022-04-28,216.0
483,2022-04-29,218.0
484,2022-04-30,228.0
485,2022-05-01,235.0
486,2022-05-02,250.0
487,2022-05-03,244.0
488,2022-05-04,241.0
489,2022-05-05,244.0
490,2022-05-06,242.0
491,2022-05-07,243.0
492,2022-05-08,226.0
493,2022-05-09,219.0
494,2022-05-10,222.0
495,2022-05-11,237.0
496,2022-05-12,221.0
497,2022-05-13,223.0
498,2022-05-14,232.0
499,2022-05-15,246.0
500,2022-05-16,259.0
501,2022-05-17,260.0
502,2022-05-18,258.0
503,2022-05-19,255.0
504,2022-05-20,255.0
505,2022-05-21,251.0
506,2022-05-22,239.0
507,2022-05-23,235.0
508,2022-05-24,230.0
509,2022-05-25,222.0
510,2022-05-26,214.0
511,2022-05-27,236.0
512,2022-05-28,241.0
513,2022-05-29,226.0
514,2022-05-30,229.0
515,2022-05-31,224.0
516,2022-06-01,231.0
517,2022-06-02,223.0
518,2022-06-03,221.0
519,2022-06-04,224.0
520,2022-06-05,222.0
521,2022-06-06,214.0
522,2022-06-07,217.0
523,2022-06-08,214.0
524,2022-06-09,220.0
525,2022-06-10,213.0
526,2022-06-11,231.0
527,2022-06-12,235.0
528,2022-06-13,240.0
529,2022-06-14,250.0
530,2022-06-15,257.0
531,2022-06-16,255.0
532,2022-06-17,251.0
533,2022-06-18,243.0
534,2022-06-19,229.0
535,2022-06-20,218.0
536,2022-06-21,217.0
537,2022-06-22,240.0
538,2022-06-23,235.0
539,2022-06-24,232.0
540,2022-06-25,237.0
541,2022-06-26,236.0
542,2022-06-27,233.0
543,2022-06-28,227.0
544,2022-06-29,229.0
545,2022-06-30,217.0
546,2022-07-01,235.0
547,2022-07-02,231.0
548,2022-07-03,232.0
549,2022-07-04,227.0
550,2022-07-05,222.0
551,2022-07-06,218.0
552,2022-07-07,220.0
553,2022-07-08,232.0
554,2022-07-09,233.0
555,2022-07-10,248.0
556,2022-07-11,248.0
557,2022-07-12,252.0
558,2022-07-13,256.0
559,2022-07-14,263.0
560,2022-07-15,265.0
561,2022-07-16,251.0
562,2022-07-17,234.0
563,2022-07-18,234.0
564,2022-07-19,232.0
565,2022-07-20,240.0
566,2022-07-21,239.0
567,2022-07-22,245.0
568,2022-07-23,238.0
569,2022-07-24,252.0
570,2022-07-25,254.0
571,2022-07-26,279.0
572,2022-07-27,269.0
573,2022-07-28,231.0
574,2022-07-29,218.0
575,2022-07-30,218.0
576,2022-07-31,215.0
577,2022-08-01,210.0
578,2022-08-02,205.0
579,2022-08-03,210.0
580,2022-08-04,207.0
581,2022-08-05,213.0
582,2022-08-06,231.0
583,2022-08-07,221.0
584,2022-08-08,219.0
585,2022-08-09,232.0
586,2022-08-10,188.0
587,2022-08-11,188.0
588,2022-08-12,188.0
589,2022-08-13,188.0
590,2022-08-14,188.0
591,2022-08-15,188.0
592,2022-08-16,188.0
593,2022-08-17,188.0
594,2022-08-18,230.0
595,2022-08-19,235.0
596,2022-08-20,244.0
597,2022-08-21,239.0
598,2022-08-22,230.0
599,2022-08-23,236.0
600,2022-08-24,230.0
601,2022-08-25,218.0
602,2022-08-26,229.0
603,2022-08-27,234.0
604,2022-08-28,223.0
605,2022-08-29,218.0
606,2022-08-30,206.0
607,2022-08-31,201.0
608,2022-09-01,221.0
609,2022-09-02,220.0
610,2022-09-03,222.0
611,2022-09-04,224.0
612,2022-09-05,228.0
613,2022-09-06,240.0
614,2022-09-07,243.0
615,2022-09-08,230.0
616,2022-09-09,232.0
617,2022-09-10,219.0
618,2022-09-11,215.0
619,2022-09-12,211.0
620,2022-09-13,210.0
621,2022-09-14,214.0
622,2022-09-15,214.0
623,2022-09-16,219.0
624,2022-09-17,219.0
625,2022-09-18,188.0
626,2022-09-19,215.0
627,2022-09-20,219.0
628,2022-09-21,222.0
629,2022-09-22,213.0
630,2022-09-23,216.0
631,2022-09-24,206.0
632,2022-09-25,209.0
633,2022-09-26,200.0
634,2022-09-27,207.0
635,2022-09-28,221.0
636,2022-09-29,220.0
637,2022-09-30,229.0
638,2022-10-01,233.0
639,2022-10-02,224.0
640,2022-10-03,224.0
641,2022-10-04,231.0
642,2022-10-05,227.0
643,2022-10-06,236.0
644,2022-10-07,211.0
645,2022-10-08,202.0
646,2022-10-09,204.0
647,2022-10-10,213.0
648,2022-10-11,219.0
649,2022-10-12,234.0
650,2022-10-13,230.0
651,2022-10-14,230.0
652,2022-10-15,231.0
653,2022-10-16,217.0
654,2022-10-17,220.0
655,2022-10-18,212.0
656,2022-10-19,213.0
657,2022-10-20,205.0
658,2022-10-21,206.0
659,2022-10-22,204.0
660,2022-10-23,216.0
661,2022-10-24,203.0
662,2022-10-25,215.0
663,2022-10-26,209.0
664,2022-10-27,221.0
665,2022-10-28,246.0
666,2022-10-29,246.0
667,2022-10-30,253.0
668,2022-10-31,245.0
669,2022-11-01,228.0
670,2022-11-02,220.0
671,2022-11-03,219.0
672,2022-11-04,211.0
673,2022-11-05,216.0
674,2022-11-06,233.0
675,2022-11-07,220.0
676,2022-11-08,232.0
677,2022-11-09,246.0
678,2022-11-10,235.0
679,2022-11-11,243.0
680,2022-11-12,238.0
681,2022-11-13,235.0
682,2022-11-14,221.0
683,2022-11-15,217.0
684,2022-11-16,208.0
685,2022-11-17,235.0
686,2022-11-18,197.0
687,2022-11-19,208.0
688,2022-11-20,203.0
689,2022-11-21,206.0
690,2022-11-22,223.0
691,2022-11-23,249.0
692,2022-11-24,247.0
693,2022-11-25,264.0
694,2022-11-26,254.0
695,2022-11-27,255.0
696,2022-11-28,249.0
697,2022-11-29,238.0
698,2022-11-30,229.0
699,2022-12-01,214.0
700,2022-12-02,225.0
701,2022-12-03,222.0
702,2022-12-04,235.0
703,2022-12-05,242.0
704,2022-12-06,255.0
705,2022-12-07,251.0
706,2022-12-08,246.0
707,2022-12-09,237.0
708,2022-12-10,242.0
709,2022-12-11,241.0
710,2022-12-12,240.0
711,2022-12-13,228.0
712,2022-12-14,224.0
713,2022-12-15,224.0
714,2022-12-16,219.0
715,2022-12-17,211.0
716,2022-12-18,227.0
717,2022-12-19,241.0
718,2022-12-20,246.0
719,2022-12-21,250.0
720,2022-12-22,258.0
721,2022-12-23,236.0
722,2022-12-24,236.0
723,2022-12-25,262.0
724,2022-12-26,241.0
725,2022-12-27,227.0
726,2022-12-28,226.0
727,2022-12-29,210.0
728,2022-12-30,208.0
729,2022-12-31,205.0
730,2023-01-01,213.0
731,2023-01-02,212.0
732,2023-01-03,219.0
733,2023-01-04,218.0
734,2023-01-05,229.0
735,2023-01-06,239.0
736,2023-01-07,241.0
737,2023-01-08,241.0
738,2023-01-09,240.0
739,2023-01-10,235.0
740,2023-01-11,224.0
741,2023-01-12,222.0
742,2023-01-13,217.0
743,2023-01-14,217.0
744,2023-01-15,215.0
745,2023-01-16,218.0
746,2023-01-17,229.0
747,2023-01-18,218.0
748,2023-01-19,228.0
749,2023-01-20,239.0
750,2023-01-21,254.0
751,2023-01-22,259.0
752,2023-01-23,250.0
753,2023-01-24,237.0
754,2023-01-25,221.0
755,2023-01-26,206.0
756,2023-01-27,191.0
757,2023-01-28,204.0
758,2023-01-29,222.0
759,2023-01-30,212.0
760,2023-01-31,226.0
761,2023-02-01,231.0
762,2023-02-02,229.0
763,2023-02-03,235.0
764,2023-02-04,230.0
765,2023-02-05,233.0
766,2023-02-06,229.0
767,2023-02-07,235.0
768,2023-02-08,217.0
769,2023-02-09,224.0
770,2023-02-10,210.0
771,2023-02-11,214.0
772,2023-02-12,227.0
773,2023-02-13,201.0
774,2023-02-14,219.0
775,2023-02-15,223.0
776,2023-02-16,223.0
777,2023-02-17,232.0
778,2023-02-18,229.0
779,2023-02-19,239.0
780,2023-02-20,247.0
781,2023-02-21,237.0
782,2023-02-22,230.0
783,2023-02-23,209.0
784,2023-02-24,203.0
785,2023-02-25,205.0
786,2023-02-26,206.0
787,2023-02-27,209.0
788,2023-02-28,206.0
789,2023-03-01,201.0
790,2023-03-02,219.0
791,2023-03-03,216.0
792,2023-03-04,215.0
793,2023-03-05,207.0
794,2023-03-06,205.0
795,2023-03-07,213.0
796,2023-03-08,200.0
797,2023-03-09,192.0
798,2023-03-10,191.0
799,2023-03-11,197.0
800,2023-03-12,203.0
801,2023-03-13,200.0
802,2023-03-14,214.0
803,2023-03-15,223.0
804,2023-03-16,230.0
805,2023-03-17,238.0
806,2023-03-18,237.0
807,2023-03-19,243.0
808,2023-03-20,235.0
809,2023-03-21,228.0
810,2023-03-22,222.0
811,2023-03-23,233.0
812,2023-03-24,232.0
813,2023-03-25,234.0
814,2023-03-26,234.0
815,2023-03-27,222.0
816,2023-03-28,227.0
817,2023-03-29,229.0
818,2023-03-30,216.0
819,2023-03-31,217.0
820,2023-04-01,210.0
821,2023-04-02,216.0
822,2023-04-03,213.0
823,2023-04-04,201.0
824,2023-04-05,207.0
825,2023-04-06,216.0
826,2023-04-07,226.0
827,2023-04-08,234.0
828,2023-04-09,229.0
829,2023-04-10,220.0
830,2023-04-11,225.0
831,2023-04-12,208.0
832,2023-04-13,222.0
833,2023-04-14,218.0
834,2023-04-15,230.0
835,2023-04-16,221.0
836,2023-04-17,215.0
837,2023-04-18,222.0
838,2023-04-19,230.0
839,2023-04-20,239.0
840,2023-04-21,244.0
841,2023-04-22,254.0
842,2023-04-23,255.0
843,2023-04-24,255.0
844,2023-04-25,249.0
845,2023-04-26,237.0
846,2023-04-27,232.0
847,2023-04-28,228.0
848,2023-04-29,227.0
849,2023-04-30,219.0
850,2023-05-01,225.0
851,2023-05-02,233.0
852,2023-05-03,237.0
853,2023-05-04,231.0
854,2023-05-05,249.0
855,2023-05-06,250.0
856,2023-05-07,251.0
857,2023-05-08,246.0
858,2023-05-09,243.0
859,2023-05-10,258.0
860,2023-05-11,263.0
861,2023-05-12,249.0
862,2023-05-13,248.0
863,2023-05-14,235.0
864,2023-05-15,244.0
865,2023-05-16,248.0
866,2023-05-17,232.0
867,2023-05-18,221.0
868,2023-05-19,227.0
869,2023-05-20,226.0
870,2023-05-21,229.0
871,2023-05-22,226.0
872,2023-05-23,214.0
873,2023-05-24,213.0
874,2023-05-25,213.0
875,2023-05-26,205.0
876,2023-05-27,203.0
877,2023-05-28,202.0
878,2023-05-29,201.0
879,2023-05-30,216.0
880,2023-05-31,214.0
