Hari,Data
1,187.5
2,186.87
3,190.24
4,191.83
5,193.31
6,193.98
7,193.46
8,191.7
9,191.23
10,192.28
11,190.7
12,190.8
13,188.84
14,188.74
15,185.69
16,186.5
17,185.46
18,184.92
19,182.17
20,184.43
21,184.16
22,185.5
23,185.11
24,187.18
25,183.92
26,185.4
27,187.97
28,190.58
29,190.35
30,187.88
31,191.03
32,191.33
33,190.91
34,191.45
35,190.4
36,191.88
37,191.44
38,191.61
39,193
40,194.82
41,194.21
42,190.98
43,189.91
44,190.29
45,201.5
46,207.39
47,207.99
48,209.07
49,207.11
50,207.25
51,208.88
52,207.53
53,208.87
54,209.75
55,210.24
56,213.32
57,217.58
58,215.46
59,215.04
60,215.05
61,215.49
62,216.16
63,217.94
64,219.7
65,222.98
66,225.03
67,227.63
68,228.36
69,226.87
70,223.1
71,221.3
72,218.33
73,223.85
74,221.07
75,226.41
76,223.84
77,217.88
78,218.24
79,218.37
80,220.03
81,217.66
82,220.79
83,222.19
84,220.42
85,224.95
86,225.74
87,227.26
88,229.28
89,232.07
90,227.99
91,224.29
92,223.77
93,226.87
94,216.36
95,214.45
96,222.11
97,217.36
98,222.15
99,221.19
100,216.02
101,219.31
102,220.65
103,222.73
104,215.09
105,219.8
106,216.3
107,212.24
108,213.3
109,218.86
110,222.22
111,207.48
112,201.59
113,203.77
114,209.95
115,208.49
116,204.47
117,194.17
118,192.23
119,186.8
120,191.41
121,193.53
122,185.86
123,176.98
124,176.78
125,172.29
126,174.62
127,174.24
128,180.94
129,179.55
130,178.58
131,184.82
132,176.69
133,174.72
134,168.49
135,169.6
136,168.63
137,169.1
138,170.95
139,165.48
140,163.94
141,166.07
142,160.89
143,156.83
144,150.73
145,146.83
146,157.17
147,156.15
148,156.23
149,157.74
150,157.92
151,142.19
152,148.26
153,147.93
154,150.75
155,153.31
156,153.8
157,152.29
158,150
159,153.07
160,154.94
161,155.86
162,156.82
163,153.3
164,153.92
165,152.7
166,157.76
167,156.3
168,154.68
169,165.25
170,166.44
171,166.52
172,171.25
173,174.18
174,174.24
175,170.94
176,170.41
177,169.43
178,170.89
179,170.18
180,170.8
181,170.42
182,170.93
183,172.03
184,171.06
185,172.97
186,174.23
187,174.33
188,174.87
189,173.15
190,174.97
191,175.85
192,175.53
193,174.52
194,172.5
195,172.91
196,178.9
197,180.91
198,181.71
199,183.73
200,186.12
201,188.02
202,186.53
203,188.16
204,195.09
205,191.05
206,188.74
207,186.79
208,188.47
209,188.72
210,189.95
211,191.24
212,194.02
213,195.35
214,195.69
215,197
216,200.1
217,199.5
218,200.62
219,198.95
220,198.87
221,199.23
222,199.25
223,203.13
224,203.86
225,204.53
226,207.48
227,207.16
228,205.28
229,204.3
230,204.61
231,200.67
232,210.52
233,209.15
234,211.75
235,208.48
236,202.86
237,202.9
238,200.72
239,197.18
240,185.72
241,188.66
242,190.92
243,190.08
244,189
245,183.09
246,186.6
247,182.78
248,179.66
249,178.97
250,178.23
251,177.38
252,178.3
253,175.07
254,173.3
255,179.64
256,182.54
257,185.22
258,190.15
259,192.58
260,194.81
261,194.19
262,194.15
263,192.74
264,193.89
265,198.45
266,197.87
267,199.46
268,198.78
269,198.58
270,195.57
271,199.8
272,199.74
273,197.92
274,201.55
275,202.73
276,204.41
277,204.23
278,200.02
279,201.24
280,203.23
281,201.75
282,203.3
283,205.21
284,204.5
285,203.35
286,205.66
287,202.59
288,207.22
289,208.84
290,208.67
291,207.02
292,207.74
293,209.68
294,208.78
295,213.04
296,208.43
297,204.02
298,193.34
299,197
300,199.04
301,203.43
302,200.99
303,200.48
304,208.97
305,202.75
306,201.74
307,206.5
308,210.35
309,210.36
310,212.64
311,212.46
312,202.64
313,206.49
314,204.16
315,205.53
316,209.01
317,208.74
318,205.7
319,209.19
320,213.28
321,213.26
322,214.17
323,216.7
324,223.59
325,223.085
326,218.75
327,219.9
328,220.7
329,222.77
330,220.96
331,217.73
332,218.72
333,217.68
334,221.03
335,219.89
336,218.82
337,223.97
338,224.59
339,218.96
340,220.82
341,227.01
342,227.06
343,224.4
344,227.03
345,230.09
346,236.21
347,235.87
348,235.32
349,234.37
350,235.28
351,236.41
352,240.51
353,239.96
354,243.18
355,243.58
356,246.58
357,249.05
358,243.29
359,243.26
360,248.76
361,255.82
362,257.5
363,257.13
364,257.24
365,259.43
366,260.14
367,262.2
368,261.96
369,264.47
370,262.64
371,265.76
372,267.1
373,266.29
374,263.19
375,262.01
376,261.78
377,266.37
378,264.29
379,267.84
380,267.25
381,264.16
382,259.45
383,261.74
384,265.58
385,270.71
386,266.92
387,268.48
388,270.77
389,271.46
390,275.15
391,279.86
392,280.41
393,279.74
394,280.02
395,279.44
396,284
397,284.27
398,289.91
399,289.8
400,291.52
401,293.65
402,300.35
403,297.43
404,299.8
405,298.39
406,303.19
407,309.63
408,310.33
409,316.96
410,312.68
411,311.34
412,315.24
413,318.73
414,316.57
415,317.7
416,319.23
417,318.31
418,308.95
419,317.69
420,324.34
421,323.87
422,309.51
423,308.66
424,318.85
425,321.45
426,325.21
427,320.03
428,321.55
429,319.61
430,327.2
431,324.87
432,324.95
433,319
434,323.62
435,320.3
436,313.05
437,298.18
438,288.08
439,292.65
440,273.52
441,273.36
442,298.81
443,289.32
444,302.74
445,292.92
446,289.03
447,266.17
448,285.34
449,275.43
450,248.23
451,277.97
452,242.21
453,252.86
454,246.67
455,244.78
456,229.24
457,224.37
458,246.88
459,245.52
460,258.44
461,247.74
462,254.81
463,254.29
464,240.91
465,244.93
466,241.41
467,262.47
468,259.43
469,266.07
470,267.99
471,273.25
472,287.05
473,284.43
474,286.69
475,282.8
476,276.93
477,268.37
478,276.1
479,275.03
480,282.97
481,283.17
482,278.58
483,287.73
484,293.8
485,289.07
486,293.16
487,297.56
488,300.63
489,303.74
490,310.13
491,315.01
492,311.41
493,307.65
494,309.54
495,307.71
496,314.96
497,313.14
498,319.23
499,316.85
500,318.89
